chr	start	stop	transcript_id	gene_name	gene_id	pfam_exons	pfam_id	info	transcript_num	total_exons	exon_size	avg_exon_size	total_nucleotides	proportion_total	total_transcript_num	transcript_proportion	x_axis	hotspot_3d_exon_num	hotspot_exon_num	gc_content
307	13	32326101	32326150	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32326101-32326150 - o | 13:32326101-32326150 - o	2	26	50	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	7	0.38
308	13	32326242	32326282	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32326242-32326282 - o | 13:32326242-32326282 - o	2	26	41	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	5	0.390243902439024
309	13	32326499	32326613	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32326499-32326613 - o | 13:32326499-32326613 - o	2	26	115	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	12	0.452173913043478
310	13	32329443	32329492	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32329443-32329492 - o | 13:32329443-32329492 - o	2	26	50	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	4	0.36
311	13	32330919	32331030	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32330919-32331030 - o | 13:32330919-32331030 - o	2	26	112	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	12	0.339285714285714
312	13	32332272	32333387	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32332272-32333387 - o | 13:32332272-32333387 - o	2	26	1116	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	107	0.351254480286738
313	13	32336265	32341196	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF00634	13:32336265-32341196 - o | 13:32336265-32341196 - o	2	26	4932	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	527	0.335563665855637
314	13	32344558	32344653	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32344558-32344653 - o | 13:32344558-32344653 - o	2	26	96	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	6	0.3125
315	13	32346827	32346896	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32346827-32346896 - o | 13:32346827-32346896 - o	2	26	70	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	9	0.385714285714286
316	13	32354861	32355288	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32354861-32355288 - o | 13:32354861-32355288 - o	2	26	428	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	42	0.343457943925234
317	13	32356428	32356609	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09169	13:32356428-32356609 - o | 13:32356428-32356609 - o	2	26	182	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	19	0.43956043956044
318	13	32357742	32357929	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09169	13:32357742-32357929 - o | 13:32357742-32357929 - o	2	26	188	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	17	0.367021276595745
319	13	32362523	32362693	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09169	13:32362523-32362693 - o | 13:32362523-32362693 - o	2	26	171	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	14	0.409356725146199
320	13	32363179	32363533	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	2	PF09103|PF09169	13:32363179-32363533 - o | 13:32363179-32363533 - o	2	26	355	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	33	0.405633802816901
321	13	32370402	32370557	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09103	13:32370402-32370557 - o | 13:32370402-32370557 - o	2	26	156	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	13	0.429487179487179
322	13	32370956	32371100	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09121	13:32370956-32371100 - o | 13:32370956-32371100 - o	2	26	145	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	14	0.379310344827586
323	13	32376670	32376791	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32376670-32376791 - o | 13:32376670-32376791 - o	2	26	122	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	12	0.434426229508197
324	13	32379317	32379515	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32379317-32379515 - o | 13:32379317-32379515 - o	2	26	199	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	18	0.381909547738693
325	13	32379750	32379913	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32379750-32379913 - o | 13:32379750-32379913 - o	2	26	164	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	20	0.329268292682927
326	13	32380007	32380145	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09104	13:32380007-32380145 - o | 13:32380007-32380145 - o	2	26	139	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	15	0.39568345323741
327	13	32394689	32394933	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09104	13:32394689-32394933 - o | 13:32394689-32394933 - o	2	26	245	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	14	0.387755102040816
328	13	32396898	32397044	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	1	PF09104	13:32396898-32397044 - o | 13:32396898-32397044 - o	2	26	147	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	15	0.421768707482993
329	13	32398162	32398767	ENST00000544455 | ENST00000380152	BRCA2	ENSG00000139618	0	NA	13:32398162-32398767 - o | 13:32398162-32398767 - o	2	26	606	394.38	10254	6.19341277942535	2	1	BRCA2 (n = 26 exons; avg = 394.38)	0	56	0.391089108910891
330	14	80955681	80955850	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	0	NA	14:80955681-80955850 - o | 14:80955681-80955850 - o	2	10	170	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	32	0.617647058823529
331	14	81062148	81062219	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	1	PF13306	14:81062148-81062219 - o | 14:81062148-81062219 - o	2	10	72	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	6	0.375
332	14	81068254	81068328	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	1	PF13306	14:81068254-81068328 - o | 14:81068254-81068328 - o	2	10	75	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	11	0.413333333333333
333	14	81087954	81088028	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	1	PF13306	14:81087954-81088028 - o | 14:81087954-81088028 - o	2	10	75	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	17	0.453333333333333
334	14	81091069	81091143	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	0	NA	14:81091069-81091143 - o | 14:81091069-81091143 - o	2	10	75	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	6	0.346666666666667
335	14	81092531	81092608	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	1	PF13306	14:81092531-81092608 - o | 14:81092531-81092608 - o	2	10	78	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	11	0.41025641025641
336	14	81096639	81096707	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	1	PF13306	14:81096639-81096707 - o | 14:81096639-81096707 - o	2	10	69	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	4	0.434782608695652
337	14	81108375	81108452	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	1	PF13306	14:81108375-81108452 - o | 14:81108375-81108452 - o	2	10	78	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	8	0.371794871794872
338	14	81139679	81139867	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	0	NA	14:81139679-81139867 - o | 14:81139679-81139867 - o	2	10	189	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	22	0.481481481481481
339	14	81142940	81144350	ENST00000298171 | ENST00000541158	TSHR	ENSG00000165409	1	PF00001	14:81142940-81144350 - o | 14:81142940-81144350 - o	2	10	1411	229.2	2292	1.38436728012901	2	1	TSHR (n = 10 exons; avg = 229.2)	0	220	0.490432317505315
340	17	31095310	31095369	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31095310-31095369 - o | 17:31095310-31095369 - o	2	59	60	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	7	0.7
341	17	31155983	31156126	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31155983-31156126 - o | 17:31155983-31156126 - o	2	59	144	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	21	0.340277777777778
342	17	31159010	31159093	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31159010-31159093 - o | 17:31159010-31159093 - o	2	59	84	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	21	0.333333333333333
343	17	31163186	31163376	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31163186-31163376 - o | 17:31163186-31163376 - o	2	59	191	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	24	0.445026178010471
344	17	31169891	31169997	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31169891-31169997 - o | 17:31169891-31169997 - o	2	59	107	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	23	0.327102803738318
345	17	31181422	31181489	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31181422-31181489 - o | 17:31181422-31181489 - o	2	59	68	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	10	0.352941176470588
346	17	31181710	31181785	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31181710-31181785 - o | 17:31181710-31181785 - o	2	59	76	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	14	0.394736842105263
347	17	31182508	31182665	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31182508-31182665 - o | 17:31182508-31182665 - o	2	59	158	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	24	0.386075949367089
348	17	31200422	31200595	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31200422-31200595 - o | 17:31200422-31200595 - o	2	59	174	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	26	0.425287356321839
349	17	31201037	31201159	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31201037-31201159 - o | 17:31201037-31201159 - o	2	59	123	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	17	0.422764227642276
350	17	31201411	31201485	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31201411-31201485 - o | 17:31201411-31201485 - o	2	59	75	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	14	0.413333333333333
351	17	31206240	31206371	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31206240-31206371 - o | 17:31206240-31206371 - o	2	59	132	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	18	0.462121212121212
352	17	31214451	31214585	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31214451-31214585 - o | 17:31214451-31214585 - o	2	59	135	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	20	0.340740740740741
353	17	31219005	31219118	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31219005-31219118 - o | 17:31219005-31219118 - o	2	59	114	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	16	0.508771929824561
354	17	31221850	31221929	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31221850-31221929 - o | 17:31221850-31221929 - o	2	59	80	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	20	0.4125
355	17	31223444	31223567	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31223444-31223567 - o | 17:31223444-31223567 - o	2	59	124	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	22	0.32258064516129
356	17	31225095	31225250	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31225095-31225250 - o | 17:31225095-31225250 - o	2	59	156	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	26	0.448717948717949
357	17	31226435	31226684	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31226435-31226684 - o | 17:31226435-31226684 - o	2	59	250	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	43	0.516
358	17	31227218	31227291	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31227218-31227291 - o | 17:31227218-31227291 - o	2	59	74	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	11	0.527027027027027
359	17	31227523	31227606	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31227523-31227606 - o | 17:31227523-31227606 - o	2	59	84	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	11	0.416666666666667
360	17	31229025	31229465	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31229025-31229465 - o | 17:31229025-31229465 - o	2	59	441	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	66	0.467120181405896
361	17	31229835	31229974	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31229835-31229974 - o | 17:31229835-31229974 - o	2	59	140	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	21	0.357142857142857
362	17	31230260	31230382	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31230260-31230382 - o | 17:31230260-31230382 - o	2	59	123	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	14	0.373983739837398
363	17	31230842	31230925	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31230842-31230925 - o | 17:31230842-31230925 - o	2	59	84	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	7	0.392857142857143
364	17	31232073	31232189	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31232073-31232189 - o | 17:31232073-31232189 - o	2	59	117	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	13	0.452991452991453
365	17	31232700	31232881	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31232700-31232881 - o | 17:31232700-31232881 - o	2	59	182	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	28	0.461538461538462
366	17	31233002	31233213	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31233002-31233213 - o | 17:31233002-31233213 - o	2	59	212	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	33	0.452830188679245
367	17	31235611	31235772	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31235611-31235772 - o | 17:31235611-31235772 - o	2	59	162	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	31	0.425925925925926
368	17	31235918	31236021	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31235918-31236021 - o | 17:31235918-31236021 - o	2	59	104	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	13	0.403846153846154
369	17	31248984	31249119	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	1	PF00616	17:31248984-31249119 - o | 17:31248984-31249119 - o	2	59	136	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	27	0.477941176470588
370	17	31252938	31253000	ENST00000358273	NF1	ENSG00000196712	1	PF00616	17:31252938-31253000 - o	1	59	63	145.05	8558	5.16902931210476	3	0.333333333333333	NF1 (n = 59 exons; avg = 145.05)	0	3	0.333333333333333
371	17	31258344	31258502	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	1	PF00616	17:31258344-31258502 - o | 17:31258344-31258502 - o	2	59	159	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	24	0.459119496855346
372	17	31259032	31259129	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	1	PF00616	17:31259032-31259129 - o | 17:31259032-31259129 - o	2	59	98	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	17	0.387755102040816
373	17	31260369	31260515	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31260369-31260515 - o | 17:31260369-31260515 - o	2	59	147	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	27	0.401360544217687
374	17	31261711	31261857	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31261711-31261857 - o | 17:31261711-31261857 - o	2	59	147	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	18	0.448979591836735
375	17	31265229	31265339	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	1	PF13716	17:31265229-31265339 - o | 17:31265229-31265339 - o	2	59	111	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	21	0.378378378378378
376	17	31325820	31326252	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	1	PF13716	17:31325820-31326252 - o | 17:31325820-31326252 - o	2	59	433	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	64	0.431870669745958
377	17	31327499	31327839	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31327499-31327839 - o | 17:31327499-31327839 - o	2	59	341	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	60	0.472140762463343
378	17	31330296	31330498	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31330296-31330498 - o | 17:31330296-31330498 - o	2	59	203	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	36	0.399014778325123
379	17	31334838	31335031	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31334838-31335031 - o | 17:31334838-31335031 - o	2	59	194	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	35	0.381443298969072
380	17	31336333	31336473	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31336333-31336473 - o | 17:31336333-31336473 - o	2	59	141	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	19	0.418439716312057
381	17	31336635	31336914	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31336635-31336914 - o | 17:31336635-31336914 - o	2	59	280	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	31	0.417857142857143
382	17	31337368	31337582	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31337368-31337582 - o | 17:31337368-31337582 - o	2	59	215	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	29	0.451162790697674
383	17	31337819	31337880	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31337819-31337880 - o | 17:31337819-31337880 - o	2	59	62	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	5	0.5
384	17	31338025	31338139	ENST00000358273 | ENST00000356175	NF1	ENSG00000196712	0	NA	17:31338025-31338139 - o | 17:31338025-31338139 - o	2	59	115	145.05	8558	5.16902931210476	3	0.666666666666667	NF1 (n = 59 exons; avg = 145.05)	0	15	0.408695652173913
385	17	31338704	31338805	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31338704-31338805 - o | 17:31338704-31338805 - o | 17:31338704-31338805 - o	3	59	102	145.05	8558	5.16902931210476	3	1	NF1 (n = 59 exons; avg = 145.05)	0	10	0.382352941176471
386	17	31340505	31340645	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31340505-31340645 - o | 17:31340505-31340645 - o | 17:31340505-31340645 - o	3	59	141	145.05	8558	5.16902931210476	3	1	NF1 (n = 59 exons; avg = 145.05)	0	24	0.468085106382979
387	17	31343009	31343135	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31343009-31343135 - o | 17:31343009-31343135 - o | 17:31343009-31343135 - o	3	59	127	145.05	8558	5.16902931210476	3	1	NF1 (n = 59 exons; avg = 145.05)	0	15	0.401574803149606
388	17	31349120	31349251	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31349120-31349251 - o | 17:31349120-31349251 - o | 17:31349120-31349251 - o	3	59	132	145.05	8558	5.16902931210476	3	1	NF1 (n = 59 exons; avg = 145.05)	0	22	0.401515151515151
389	17	31350183	31350318	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31350183-31350318 - o | 17:31350183-31350318 - o | 17:31350183-31350318 - o	3	59	136	145.05	8558	5.16902931210476	3	1	NF1 (n = 59 exons; avg = 145.05)	0	22	0.382352941176471
390	17	31352257	31352414	ENST00000358273 | ENST00000356175 | ENST00000471572	NF1	ENSG00000196712	0	NA	17:31352257-31352414 - o | 17:31352257-31352414 - o | 17:31352257-31352414 - o	3	59	158	145.05	8558	5.16902931210476	3	1	NF1 (n = 59 exons; avg = 145.05)	0	15	0.544303797468354
